date,momentum,strength,safe_haven,Fear_Greed_Index
2021-05-18,70.8476828930418,92.17825585862465,81.26699506899362,81.43097794022002
2021-05-19,69.58319248958753,91.1505815781201,80.70559620876075,80.47979009215612
2021-05-20,72.8704976384408,94.62433197107826,80.7134580121826,82.73609587390055
2021-05-21,72.17713335485809,94.3321755604673,79.25817260979906,81.92249384170815
2021-05-24,75.25975853992979,97.60240572171652,80.1097961119766,84.32398679120763
2021-05-25,74.04657559525883,96.82149586302941,76.9610091360733,82.60969353145384
2021-05-26,74.33988899102424,97.50143360367002,77.28778910405939,83.04303723291787
2021-05-27,74.11862156713123,97.68165806504466,77.80186045259944,83.20071336159177
2021-05-28,74.34087769676137,98.29605963791268,78.02608766708491,83.55434166725298
2021-06-01,73.62261318557262,97.99295486196445,77.65268268648123,83.08941691133943
2021-06-02,73.78482653630519,98.53362824608828,76.98947662299008,83.10264380179451
2021-06-03,72.1215233718713,97.2556729745228,76.52337564226791,81.96685732955399
2021-06-04,74.9005865913169,100.0,75.00479408774109,83.30179355968599
2021-06-07,74.18914556108219,99.66544267645857,75.04310789063587,82.9658987093922
2021-06-08,73.88664566524945,99.73888208894324,73.0168010187178,82.21410959097015
2021-06-09,73.0021456854462,99.22480620155035,70.16741594891144,80.79812261196932
2021-06-10,74.21931607729067,100.0,69.38450992702292,81.2012753347712
2021-06-11,74.38949936692262,100.0,69.65775468434501,81.34908468375586
2021-06-14,74.7553251949032,100.0,71.4601714895756,82.0718322281596
2021-06-15,73.69190390575964,99.37704656177624,70.78899554810667,81.28598200521418
2021-06-16,71.37637426856135,97.48422649948088,69.19300515619734,79.35120197474652
2021-06-17,70.9002499958094,97.37241434390226,65.13255669654934,77.80174034542034
2021-06-18,64.82429278504212,91.74187365226422,56.096639614592945,70.88760201729976
2021-06-21,69.33537403852775,96.48590368181456,63.26409984935675,76.361792523233
2021-06-22,70.79385796138098,98.28288475361394,63.49466967532634,77.52380413010708
2021-06-23,69.99330193716638,97.8755690440061,63.33956245735607,77.06947781284285
2021-06-24,71.63603490352715,99.87221467933874,63.89793732848344,78.46872897044977
2021-06-25,72.46741905056629,100.0,66.74512899761805,79.73751601606145
2021-06-28,72.78369685427353,100.0,64.31380075101606,79.03249920176319
2021-06-29,72.58033395156986,100.0,63.57054471067079,78.7169595540802
2021-06-30,72.48422181843569,100.0,62.23123544785411,78.23848575542992
2021-07-01,74.01617543969287,100.0,63.39470024391646,79.1369585612031
2021-07-02,76.23189689575128,100.0,63.27496590861669,79.83562093478932
2021-07-06,75.16256901704047,99.34133733533432,59.544974766995274,78.01629370645668
2021-07-07,75.97638210846887,100.0,57.85726279522595,77.94454830123159
2021-07-08,72.756666253052,97.05196535642908,54.53979076559868,74.78280745835991
2021-07-09,76.09438689134285,100.0,60.326510319806786,78.80696573704986
2021-07-12,76.94610865462695,100.0,61.159324543491984,79.36847773270631
2021-07-13,75.35161767742379,98.73899796885578,61.836249295672694,78.64228831398408
2021-07-14,75.48398782924811,99.27766789921749,59.077739596320335,77.94646510826198
2021-07-15,73.89833534100104,97.9963883394961,55.187455731725045,75.69405980407406
2021-07-16,70.78019675917407,95.06024096385542,53.34171008956122,73.06071593753023
2021-07-19,65.35901828808915,89.57831325301208,43.70706868332009,66.2148000748071
2021-07-20,69.92058873218826,94.81927710843375,49.58628292651005,71.44204958904402
2021-07-21,72.37203746686359,97.82271944922549,54.5345801238585,74.90977901331584
2021-07-22,72.74107186858915,98.60585197934594,52.38846166137133,74.57846183643547
2021-07-23,75.93922430097865,100.0,56.272083144128054,77.4037691483689
2021-07-26,76.4074078588836,100.0,57.25018026037421,77.88586270641926
2021-07-27,74.36280001399498,98.32290362953692,53.05971332286124,75.24847232213105
2021-07-28,73.802177615091,98.15002534211861,52.56729457895521,74.83983251205493
2021-07-29,74.76803192485434,99.68744720391958,54.5783991379749,76.34462608891627
2021-07-30,72.64585768204923,97.87970941037338,51.806426452679055,74.11066451503389
2021-08-02,71.53771583268814,97.10255110660584,49.02038068407986,72.55354920779128
2021-08-03,73.95680359178942,100.0,50.6519447644713,74.86958278542023
2021-08-04,71.88307941649796,98.16893089190789,48.618582266922125,72.89019752510933
2021-08-05,73.71584652047417,100.0,51.28125584684341,74.99903412243918
2021-08-06,73.94089193734483,100.0,55.65251567150574,76.53113586961685
2021-08-09,73.30675164881914,99.69962453066333,56.063726303030144,76.3567008275042
2021-08-10,73.38580262289227,100.0,57.21344502582424,76.8664158829055
2021-08-11,73.89429303710777,100.0,57.68261279595243,77.19230194435339
2021-08-12,74.5865778120998,100.0,58.55816135571277,77.71491305593752
2021-08-13,74.86137930254097,100.0,54.913105678169046,76.59149499357
2021-08-16,75.31740130496442,100.0,54.67073841020509,76.66271323838983
2021-08-17,72.66221598037588,97.64336845491836,52.90727790136267,74.4042874455523
2021-08-18,68.52917637582995,93.73441647229147,49.10251082259878,70.45536789024007
2021-08-19,68.71264022936349,94.28134802541622,47.46503520858458,70.15300782112142
2021-08-20,71.07883994859364,97.09643690179361,49.167675085059166,72.4476506451488
2021-08-23,73.75461269445739,100.0,51.42586186901516,75.06015818782417
2021-08-24,73.8701033097138,100.0,53.62113579559796,75.8304130351039
2021-08-25,74.14493742421332,100.0,55.954973542712125,76.69997032230847
2021-08-26,71.70673927216454,97.9013225627623,53.610780699596376,74.40628084484106
2021-08-27,74.38445163327027,100.0,53.947091928029366,76.11051452043321
2021-08-30,75.44918628130237,100.0,54.189212796010814,76.54613302577106
2021-08-31,74.4316407118782,99.48298479820973,55.29814422752339,76.40425657920376
2021-09-01,74.16509190730234,99.66818427347789,55.137787756570226,76.32368797911681
2021-09-02,74.76569488672082,100.0,54.63278296219666,76.46615928297248
2021-09-03,74.24436226278979,99.91574109536575,56.647226807774345,76.93577672197662
2021-09-07,72.58735831085659,98.67483722711603,57.65781380256265,76.30666978017841
